,Group,Name,Calories,Water,Protein,Carbohydrates,Fat,Sugar,Sucrose,Glucose,Fructose,Lactose,Maletose,Starch,Fiber,Polyols,Ash,Alcohol,Organic_Acids,Saturated_Fat,Fat_Mono.,Fat_Poly.,DHA,Cholesterol,Salt,Calcium,Choline,Cupper,Iron,Iodine,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Sodium,Zinc,Retinol,Alpha_Carotene,Beta_Carotene,Caffeine,Theobromine,Galactose,Fluoride,Beta_Cryptoxanthin,Lycopene,Lutein&Zeaxathin,Vitamin A,Vitamin_B1,Vitamin_B2,Vitamin_B3,Vitamin_B5,Vitamin_B6,Vitamin_B9,Vitamin_B12,Vitamin_C,Vitamin_D2,Vitamin_D3,Vitamin_D,Vitamin_E,Vitamin_K1,Vitamin_K2,ME_CLASSIFIED
3083,Sausages and Luncheon Meats,salami  italian  pork,425.0,34.6,21.7,1.2,37.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,13.1,0.0,0.0,0.0,80.0,0.0,10.0,0.0,0.16,1.52,0.0,22.0,0.07,229.0,340.0,25.4,1890.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.93,0.33,5.6,1.06,0.55,2.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3084,Sausages and Luncheon Meats,sausage  italian  turkey  smoked,158.0,68.5,15.05,4.65,8.75,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3.05,0.0,0.0,3.401,0.0,0.0,0.0,53.0,0.0,21.0,0.0,0.111,9.6,0.0,25.0,0.066,185.0,197.0,22.2,928.0,2.13,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.071,0.173,3.675,0.797,0.381,8.0,0.43,30.4,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3085,Sausages and Luncheon Meats,sausage  chicken  beef  pork  skinless  smoked,216.0,60.5,13.6,8.1,14.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,4.8,0.0,0.0,0.0,120.0,0.0,100.0,0.0,0.063,4.8,0.0,14.0,0.015,132.0,246.0,20.2,1034.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.166,1.847,0.413,0.213,6.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3086,Sausages and Luncheon Meats,sausage  turkey  hot  smoked,158.0,68.5,15.05,4.65,8.75,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.05,0.0,0.0,3.401,0.0,0.0,0.0,53.0,0.0,21.0,41.1,0.111,9.6,0.0,25.0,0.0,185.0,197.0,22.2,916.0,2.13,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.071,0.173,3.675,0.0,0.381,8.0,0.43,30.4,0.0,0.2,0.2,0.09,0.0,0.0,GOOD
3087,Sausages and Luncheon Meats,yachtwurst  with pistachio nuts  cooked,268.0,58.2,14.8,1.4,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.9,0.0,0.0,0.0,64.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3088,Sausages and Luncheon Meats,beerwurst  pork and beef,276.0,56.71,14.0,4.27,22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2.5,0.0,0.0,8.437999999999999,0.0,0.0,0.0,62.0,0.0,27.0,0.0,0.103,1.73,0.0,19.0,0.155,135.0,244.0,17.4,732.0,2.21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.246,0.173,2.975,0.297,0.23,5.0,1.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3089,Sausages and Luncheon Meats,chicken breast  fat free  mesquite flavor  sliced,80.0,76.73,16.8,2.25,0.39,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.13,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.23,0.3,0.0,36.0,0.034,256.0,316.0,6.1,1040.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.023,2.742,0.193,0.12,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3090,Sausages and Luncheon Meats,chicken breast  oven roasted  fat free  sliced,79.0,76.71,16.79,2.17,0.39,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.13,0.0,0.0,0.0,36.0,0.0,6.0,0.0,0.034,0.32,0.0,9.0,0.043,60.0,67.0,7.6,1087.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.029,3.428,0.241,0.15,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3091,Sausages and Luncheon Meats,kielbasa  polish  turkey and beef  smoked,226.0,62.0,13.1,3.9,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,6.23,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3092,Sausages and Luncheon Meats,oven roasted chicken breast roll,134.0,72.98,14.59,1.79,7.65,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,2.48,0.0,0.0,0.0,39.0,0.0,6.0,0.0,0.069,0.32,0.0,17.0,0.017,121.0,324.0,11.7,883.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.062,6.5360000000000005,0.565,0.298,3.0,0.24,0.0,0.0,0.0,0.0,0.07,0.0,0.0,GOOD
3093,Sausages and Luncheon Meats,bologna  pork and turkey  lite,211.0,64.87,13.06,3.45,16.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,5.46,0.0,0.0,0.0,79.0,0.0,48.0,0.0,0.08199999999999999,1.15,0.0,17.0,0.155,94.0,138.0,5.6,716.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.159,0.097,3.072,0.34,0.163,18.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3094,Sausages and Luncheon Meats,bologna  pork  turkey and beef,336.0,45.37,11.56,6.66,29.25,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,11.7,0.0,0.0,0.0,75.0,0.0,31.0,0.0,0.093,1.2,0.0,14.0,0.265,128.0,222.0,12.4,1055.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.152,0.15,3.31,0.36,0.388,4.0,1.08,11.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3095,Sausages and Luncheon Meats,ham  honey  smoked  cooked,122.0,69.94,17.93,7.27,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.87,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.041,0.39,0.0,8.0,0.028,384.0,165.0,10.4,900.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.101,2.276,0.238,0.231,2.0,0.38,0.6,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3096,Sausages and Luncheon Meats,frankfurter  pork,269.0,59.85,12.81,0.28,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.35,0.0,0.0,8.719,0.0,0.0,0.0,66.0,0.0,267.0,0.0,0.07400000000000001,3.7,0.0,15.0,0.016,171.0,264.0,27.8,816.0,2.09,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.593,0.179,2.773,0.509,0.322,3.0,0.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
3097,Sausages and Luncheon Meats,macaroni and cheese loaf  chicken  pork and beef,228.0,57.63,11.76,11.63,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,5.614,0.0,0.0,0.0,44.0,0.0,122.0,0.0,0.11,1.2,0.0,27.0,0.277,173.0,313.0,23.0,3.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.249,2.84,0.528,0.329,24.0,0.68,16.7,0.0,0.0,0.0,0.0,0.0,0.0,BAD
3098,Sausages and Luncheon Meats,salami  italian  pork and beef  dry  sliced  50% less sodium,350.0,40.5,21.8,6.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,9.75,0.0,0.0,0.0,89.0,0.0,8.0,0.0,0.08,1.51,0.0,17.0,0.038,142.0,378.0,26.1,936.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.285,4.867,1.06,0.5,2.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3099,Sausages and Luncheon Meats,pate  truffle flavor,327.0,51.8,11.2,6.3,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,10.1,0.0,0.0,0.0,105.0,0.0,70.0,0.0,0.4,3.94,0.0,13.0,0.12,200.0,138.0,41.6,807.0,2.85,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.03,0.6,3.3,1.2,0.06,60.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
3100,Sausages and Luncheon Meats,turkey  breast  smoked  lemon pepper flavor  97% fat free,95.0,73.5,20.9,1.31,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.22,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3101,Sausages and Luncheon Meats,turkey  white  rotisserie  deli cut,112.0,72.0,13.5,7.7,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3.8,0.0,0.0,0.118,0.0,0.0,0.0,55.0,0.0,16.0,0.0,0.039,2.2,0.0,20.0,0.02,158.0,349.0,29.9,1200.0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.033,0.114,5.159,0.584,0.294,4.0,0.22,10.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
3102,Sausages and Luncheon Meats,frankfurter  meat  heated,278.0,57.82,9.77,4.9,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,7.22,0.0,0.0,0.0,73.0,0.0,99.0,0.0,0.151,1.22,0.0,15.0,0.051,211.0,141.0,12.5,1013.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.12,2.654,0.309,0.165,6.0,1.57,0.0,0.0,0.0,0.0,0.18,0.0,0.0,
3103,Sausages and Luncheon Meats,frankfurter  meat,290.0,56.31,10.26,4.17,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,7.666,0.0,0.0,0.0,77.0,0.0,99.0,0.0,0.097,1.09,0.0,15.0,0.045,206.0,152.0,12.5,1090.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.121,2.665,0.31,0.166,6.0,1.57,0.0,0.0,0.0,0.0,0.19,0.0,0.0,
3104,Sausages and Luncheon Meats,scrapple  pork,213.0,62.47,8.06,14.06,13.87,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,1.53,0.0,0.0,4.732,0.0,0.0,0.0,49.0,0.0,7.0,72.4,0.212,1.89,0.0,13.0,0.0,76.0,158.0,17.4,482.0,1.06,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.0,0.116,0.287,2.273,0.0,0.12,5.0,0.31,2.5,0.0,0.3,0.3,0.15,0.0,0.0,NEUTRALS
3105,Sausages and Luncheon Meats,bologna  chicken  turkey  pork,298.0,55.25,9.88,5.65,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,7.99,0.0,0.0,0.0,80.0,0.0,82.0,53.3,0.06,1.16,0.0,15.0,0.044,185.0,152.0,0.0,922.0,1.28,11.0,11.0,11.0,0.0,0.0,0.0,36.0,11.0,11.0,0.0,75.0,0.042,0.132,3.32,0.696,0.18,9.0,0.79,19.7,0.0,0.0,0.0,0.41,0.0,0.0,GOOD
3106,Sausages and Luncheon Meats,pork sausage  link/patty  fully cooked  microwaved,438.0,39.64,15.12,0.62,41.66,0.62,0.36,0.26,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,13.557,0.0,0.0,0.0,79.0,0.0,17.0,52.0,0.085,0.95,0.0,15.0,0.065,193.0,225.0,22.5,990.0,1.59,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.243,0.18,4.328,0.644,0.13699999999999998,1.0,0.76,0.0,0.0,1.0,1.0,0.88,0.0,0.0,
3107,Sausages and Luncheon Meats,beef sausage  pre cooked,405.0,43.75,15.5,0.03,37.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0,15.098,0.0,0.0,0.0,83.0,0.0,15.0,42.8,0.066,1.53,0.0,13.0,0.042,185.0,234.0,0.0,822.0,2.92,23.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,114.0,0.028,0.117,3.21,0.401,0.192,5.0,2.03,0.7,0.0,0.6,0.6,0.49,0.0,0.0,GOOD
3108,Sausages and Luncheon Meats,turkey sausage  fresh,155.0,70.42,18.79,0.47,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,1.963,0.0,0.0,0.0,75.0,0.0,19.0,0.0,0.086,1.17,0.0,19.0,0.021,177.0,262.0,0.0,593.0,3.06,11.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,75.0,0.077,0.234,4.6,1.02,0.431,5.0,1.3,2.3,0.0,0.0,0.0,0.13,0.0,0.0,GOOD
3109,Sausages and Luncheon Meats,beef sausage  fresh  cooked,332.0,51.12,18.21,0.35,27.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,10.905,0.0,0.0,0.0,82.0,0.0,11.0,51.4,0.069,1.57,0.0,14.0,0.0,141.0,258.0,0.0,813.0,4.38,11.0,11.0,15.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,81.0,0.048,0.15,3.6,0.515,0.313,3.0,2.01,0.0,0.0,0.5,0.5,0.24,0.0,0.0,GOOD
3110,Sausages and Luncheon Meats,pork and turkey sausage  pre cooked,342.0,50.68,12.05,3.63,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,9.881,0.0,0.0,0.0,72.0,0.0,74.0,0.0,0.113,1.3,0.0,25.0,0.239,136.0,230.0,0.0,876.0,1.34,19.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,71.0,102.0,0.08900000000000001,0.099,2.73,0.49,0.124,10.0,0.58,0.7,0.0,0.0,0.0,0.52,0.0,0.0,GOOD
3111,Sausages and Luncheon Meats,turkey sausage  fresh  cooked,196.0,65.06,23.89,0.0,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.266,0.0,0.0,0.0,92.0,0.0,22.0,0.0,0.145,1.49,0.0,21.0,0.024,202.0,298.0,0.0,665.0,3.88,11.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,75.0,0.084,0.255,5.72,1.08,0.322,6.0,1.23,0.7,0.0,0.0,0.0,0.18,0.0,0.0,GOOD
3112,Sausages and Luncheon Meats,bologna  chicken  pork  beef,272.0,56.42,11.33,5.61,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,6.997000000000001,0.0,0.0,0.0,83.0,0.0,92.0,59.1,0.064,1.25,0.0,15.0,0.043,227.0,313.0,0.0,1120.0,1.22,11.0,11.0,11.0,0.0,0.0,0.0,36.0,11.0,11.0,0.0,75.0,0.07400000000000001,0.135,3.463,0.721,0.227,7.0,0.59,15.8,0.0,0.0,0.0,0.25,0.0,0.0,GOOD
3113,Sausages and Luncheon Meats,bologna  chicken  pork,336.0,50.85,10.31,4.19,30.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0,9.863,0.0,0.0,0.0,87.0,0.0,196.0,0.0,0.039,1.12,0.0,16.0,0.042,223.0,162.0,0.0,1240.0,1.04,11.0,11.0,11.0,0.0,0.0,0.0,36.0,11.0,11.0,0.0,75.0,0.063,0.129,3.68,0.7759999999999999,0.19,13.0,0.5,13.2,0.0,0.0,0.0,0.64,0.0,0.0,GOOD
3114,Sausages and Luncheon Meats,chicken breast  deli  rotisserie seasoned  sliced  prepackaged,98.0,74.47,17.4,2.92,1.86,0.75,0.44,0.31,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,0.564,0.0,0.0,0.0,51.0,0.0,11.0,44.2,0.02,0.39,0.0,26.0,0.018000000000000002,257.0,360.0,13.2,1032.0,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.048,0.071,9.055,0.976,0.445,7.0,0.14,0.0,0.0,0.0,0.1,0.32,0.0,0.0,GOOD
3115,Sausages and Luncheon Meats,frankfurter  meat and poultry  unheated,277.0,57.58,9.72,5.02,24.18,2.75,0.0,2.45,0.0,0.0,0.3,0.0,0.0,0.0,3.5,0.0,0.0,7.582999999999998,0.0,0.0,0.0,78.0,0.0,106.0,50.2,0.042,1.04,0.0,11.0,0.017,175.0,359.0,12.4,976.0,1.14,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.047,0.145,2.813,0.5539999999999999,0.063,6.0,0.71,22.5,0.0,0.7,0.7,0.44,0.0,0.0,GOOD
3116,Sausages and Luncheon Meats,frankfurter  meat and poultry  cooked  boiled,298.0,55.16,10.31,4.96,26.28,2.7,0.0,2.41,0.0,0.0,0.29,0.0,0.0,0.0,3.29,0.0,0.0,8.216000000000001,0.0,0.0,0.0,84.0,0.0,107.0,54.3,0.04,1.12,0.0,11.0,0.02,180.0,323.0,13.3,914.0,1.25,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.044,0.145,2.672,0.551,0.067,6.0,0.69,19.4,0.0,0.6,0.6,0.45,0.0,0.0,GOOD
3117,Sausages and Luncheon Meats,pork sausage  link/patty  reduced fat  unprepared,217.0,64.21,16.75,0.2,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,4.368,0.0,0.0,0.0,67.0,0.0,15.0,57.3,0.08800000000000001,1.46,0.0,18.0,0.042,153.0,275.0,22.7,581.0,2.42,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.31,0.17,6.187,0.83,0.27,2.0,1.05,0.0,0.0,0.4,0.4,0.99,0.0,0.0,
3118,Sausages and Luncheon Meats,pork sausage  link/patty  reduced fat  cooked  pan fried,267.0,55.88,20.94,0.15,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,6.034,0.0,0.0,0.0,82.0,0.0,19.0,70.3,0.08800000000000001,1.91,0.0,22.0,0.052000000000000005,185.0,328.0,30.0,698.0,3.14,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.377,0.21,7.737,0.96,0.282,1.0,1.16,0.0,0.0,1.4,1.4,1.22,0.0,0.0,
3119,Sausages and Luncheon Meats,pork sausage  link/patty  fully cooked  unheated,392.0,45.96,13.46,0.69,37.25,0.53,0.27,0.26,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,12.129,0.0,0.0,0.0,74.0,0.0,16.0,45.2,0.069,0.92,0.0,13.0,0.053,164.0,211.0,20.3,810.0,1.45,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.241,0.17800000000000002,3.984,0.57,0.14300000000000002,0.0,0.76,0.0,0.0,1.2,1.2,0.68,0.0,0.0,
3120,Sausages and Luncheon Meats,kielbasa  fully cooked  grilled,337.0,49.38,12.45,5.03,29.68,2.39,0.0,1.72,0.0,0.0,0.67,0.0,0.0,0.0,3.46,0.0,0.0,9.894,0.0,0.0,0.0,73.0,0.0,42.0,41.8,0.056,0.99,0.0,16.0,0.057,204.0,306.0,19.8,1062.0,1.53,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.15,0.212,3.727,0.643,0.097,0.0,0.72,14.7,0.0,0.9,0.9,0.38,0.0,0.0,
3121,Sausages and Luncheon Meats,kielbasa  fully cooked  pan fried,333.0,49.98,12.36,4.78,29.43,2.38,0.0,1.78,0.0,0.0,0.6,0.0,0.0,0.0,3.45,0.0,0.0,9.487,0.0,0.0,0.0,73.0,0.0,40.0,41.5,0.059,0.93,0.0,15.0,0.054000000000000006,199.0,304.0,18.7,1046.0,1.55,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.146,0.209,3.694,0.633,0.095,0.0,0.72,16.2,0.0,0.9,0.2,0.39,0.0,0.0,
3122,Sausages and Luncheon Meats,kielbasa  fully cooked  unheated,325.0,52.82,10.84,3.72,29.63,2.05,0.0,1.6,0.0,0.0,0.45,0.0,0.0,0.0,3.0,0.0,0.0,9.684,0.0,0.0,0.0,61.0,0.0,24.0,38.3,0.066,0.75,0.0,14.0,0.054000000000000006,168.0,217.0,17.6,928.0,1.29,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.15,0.156,3.148,0.59,0.1,1.0,0.68,19.1,0.0,0.7,0.7,0.42,0.0,0.0,
3123,Sausages and Luncheon Meats,bologna  meat and poultry,281.0,55.93,10.34,6.31,23.77,1.97,0.0,1.2,0.0,0.0,0.77,0.0,0.0,0.0,3.65,0.0,0.0,7.3889999999999985,0.0,0.0,0.0,92.0,0.0,125.0,59.3,0.035,1.24,0.0,15.0,0.038,212.0,320.0,14.4,1379.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.158,3.187,0.7709999999999999,0.193,7.0,0.47,0.0,0.0,0.0,0.8,0.59,0.0,0.0,GOOD
3124,Sausages and Luncheon Meats,meatballs  frozen  italian style,286.0,53.67,14.4,8.06,22.21,3.47,0.48,1.61,0.21,0.87,0.27,2.25,2.3,0.0,2.64,0.0,0.0,7.627000000000002,0.0,0.0,0.0,66.0,0.0,80.0,45.2,0.123,1.77,0.0,31.0,0.282,239.0,296.0,15.3,666.0,1.66,22.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,73.0,0.136,0.23,3.108,0.924,0.202,36.0,1.0,0.0,0.0,0.1,0.1,0.42,0.0,0.0,
3125,Sausages and Luncheon Meats,turkey bacon  microwaved,368.0,34.46,29.5,4.24,25.87,4.24,3.93,0.1,0.2,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,6.933,0.0,0.0,0.0,153.0,0.0,163.0,87.9,0.118,2.63,0.0,30.0,0.034,416.0,666.0,28.5,2021.0,4.71,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.049,0.398,8.102,0.988,0.374,15.0,1.88,0.0,0.0,1.2,1.2,0.14,0.0,0.0,GOOD
3126,Sausages and Luncheon Meats,bacon  turkey  low sodium,253.0,58.93,13.33,4.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,6.667000000000002,0.0,0.0,0.0,100.0,0.0,10.0,56.9,0.063,0.72,0.0,19.0,0.011,145.0,156.0,19.4,900.0,1.61,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.029,0.183,6.222,0.616,0.401,6.0,0.66,24.0,0.0,0.2,0.2,2.7,0.0,0.0,GOOD
3127,Sausages and Luncheon Meats,sausage  chicken or turkey  italian style   lower sodium,183.0,56.01,21.43,14.25,4.46,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.893,0.0,0.0,0.0,36.0,0.0,0.0,39.8,0.449,1.29,0.0,43.0,0.5760000000000001,286.0,1062.0,31.3,446.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.396,0.469,12.857,0.708,0.536,71.0,0.15,0.0,0.0,0.1,0.1,1.35,0.0,0.0,GOOD
3128,Sausages and Luncheon Meats,ham  smoked  extra lean  low sodium,141.0,64.59,18.52,10.7,2.71,10.68,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0,0.0,1.786,0.0,0.0,0.0,50.0,0.0,5.0,71.8,0.245,0.76,0.0,20.0,0.024,286.0,330.0,29.5,1062.0,1.78,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.5579999999999999,0.194,6.147,0.802,0.415,2.0,0.37,0.0,0.0,0.7,0.7,0.24,0.0,0.0,
3129,Sausages and Luncheon Meats,pork sausage  reduced sodium  cooked,271.0,58.87,9.41,8.13,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,8.235,0.0,0.0,0.0,59.0,0.0,0.0,39.9,0.047,0.85,0.0,11.0,0.0,110.0,160.0,15.4,294.0,1.31,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.301,0.138,2.41,0.0,0.192,2.0,0.36,0.0,0.0,0.0,0.8,0.07,0.0,0.0,
3130,Sausages and Luncheon Meats,sausage  pork  turkey  and beef  reduced sodium,284.0,60.08,10.71,0.11,26.79,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.0,2.47,0.0,0.0,10.714,0.0,0.0,0.0,70.0,0.0,24.0,60.0,0.069,1.6,0.0,17.0,0.013,147.0,240.0,18.4,679.0,3.95,6.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,5.0,18.0,0.417,0.403,5.674,0.552,0.28800000000000003,16.0,1.67,0.8,0.0,0.1,0.1,0.22,0.0,0.0,GOOD
